,userId,movieId,rating
81671,121660,2542,4.672288
81672,121660,1732,4.6370993
81673,121660,4878,4.599748
81674,121660,527,4.5611973
81675,129070,357,3.4997241
81676,129070,527,2.4578693
81677,129070,1784,2.2034185
81678,129070,7361,2.194375
81679,129070,923,2.1657176
81680,151470,1580,0.99990237
81681,151470,2542,0.6978457
81682,151470,527,0.6766462
81683,151470,2959,0.67003614
81684,151470,293,0.6692807
81685,155470,527,4.0358553
81686,155470,1225,3.895307
81687,155470,1201,3.8552501
81688,155470,923,3.850606
81689,155470,1291,3.8388588
81690,22771,33794,3.9996645
81691,22771,3949,2.7932818
81692,22771,527,2.7690117
81693,22771,4226,2.7529736
81694,22771,2028,2.7454906
81695,30391,111113,3.4995134
81696,30391,7153,3.0164068
81697,30391,1225,2.9026794
81698,30391,52973,2.8801954
81699,30391,2019,2.8248577
81700,69291,21,3.999532
81701,69291,527,3.1810393
81702,69291,1291,2.9698231
81703,69291,318,2.9003088
81704,69291,1225,2.8426166
81705,74451,44555,4.9995
81706,74451,92259,3.7746978
81707,74451,48516,3.450399
81708,74451,293,3.4233751
81709,74451,2692,3.3637338
81710,108071,3623,2.9995387
81711,108071,527,2.8375185
81712,108071,2959,2.7335267
81713,108071,34405,2.7170966
81714,108071,1617,2.6737878
81715,117921,48516,0.6668701
81716,117921,7361,0.65545255
81717,117921,3578,0.64238435
81718,117921,407,0.6340749
81719,117921,608,0.6242443
81720,18892,1610,3.4997556
81721,18892,2959,3.128334
81722,18892,1291,3.1091661
81723,18892,527,3.0072057
81724,18892,2617,2.999193
81725,24402,912,3.9997144
81726,24402,527,2.4193017
81727,24402,924,2.371399
81728,24402,1617,2.351942
81729,24402,1225,2.2573724
81730,27592,1221,4.9996576
81731,27592,4226,3.034041
81732,27592,923,2.858473
81733,27592,5971,2.8413448
81734,27592,1201,2.8040936
81735,31492,69951,4.499295
81736,31492,2542,4.0055165
81737,31492,293,3.6788309
81738,31492,1199,3.6124563
81739,31492,527,3.6003013
81740,59232,2746,4.9992256
81741,59232,1193,4.658238
81742,59232,4226,4.5262523
81743,59232,293,4.5159774
81744,59232,527,4.434382
81745,99412,920,3.999531
81746,99412,2797,3.4996161
81747,99412,293,3.3095894
81748,99412,1617,3.3041885
81749,99412,111,3.1862483
81750,115542,111,4.741444
81751,115542,527,4.603589
81752,115542,2791,4.4498615
81753,115542,68358,4.4458942
81754,115542,1222,4.3858557
81755,116062,7438,3.4996948
81756,116062,50,2.3137321
81757,116062,2395,2.267784
81758,116062,858,2.2137089
81759,116062,527,2.1982896
81760,117352,3916,3.4995348
81761,117352,69406,3.0492036
81762,117352,1358,2.7746298
81763,117352,293,2.7719765
81764,117352,112552,2.568484
81765,124382,110,4.9995494
81766,124382,1291,3.3788106
81767,124382,293,3.2891738
81768,124382,858,3.1888819
81769,124382,2959,3.1807945
81770,158372,5218,3.999936
81771,158372,1198,3.732635
81772,158372,2542,3.728942
81773,158372,1,3.6272912
81774,158372,4226,3.6182094
81775,2973,318,3.0824516
81776,2973,3254,2.9993734
81777,2973,527,2.98045
81778,2973,1199,2.9728339
81779,2973,2542,2.9066203
81780,38213,4848,3.999693
81781,38213,527,2.657702
81782,38213,1201,2.6125982
81783,38213,2019,2.577245
81784,38213,3578,2.5552402
81785,75453,1059,2.9996214
81786,75453,1291,2.6945062
81787,75453,1732,2.606687
81788,75453,1213,2.5472462
81789,75453,318,2.5229506
81790,81873,2018,0.9999002
81791,81873,2542,0.80951893
81792,81873,1148,0.78256536
81793,81873,924,0.74589473
81794,81873,1282,0.7258352
81795,95573,596,2.4996886
81796,95573,1961,2.1627133
81797,95573,373,2.100154
81798,95573,5418,2.0823925
81799,95573,2542,2.061364
81800,96263,2804,3.999619
81801,96263,527,3.1559706
81802,96263,1358,3.0085728
81803,96263,1291,2.9835868
81804,96263,4993,2.9576962
81805,100183,185,2.9995496
81806,100183,293,2.7164252
81807,100183,139644,2.7083468
81808,100183,2542,2.613257
81809,100183,4878,2.6033044
81810,107423,54001,3.9995944
81811,107423,2028,3.2401018
81812,107423,527,3.132632
81813,107423,356,3.041377
81814,107423,1225,3.0249853
81815,122063,778,2.9997613
81816,122063,1220,1.9338593
81817,122063,924,1.8770729
81818,122063,2542,1.850914
81819,122063,4848,1.8211441
81820,146293,1233,4.9995317
81821,146293,7361,3.8926458
81822,146293,293,3.4528337
81823,146293,2021,3.429219
81824,146293,2019,3.3918145
81825,151073,5349,3.9996746
81826,151073,1617,2.7640486
81827,151073,4973,2.5688508
81828,151073,1198,2.5612187
81829,151073,44191,2.5509248
81830,153363,4878,4.945537
81831,153363,923,4.8401957
81832,153363,1198,4.809688
81833,153363,1682,4.7790785
81834,153363,1500,4.738031
81835,159663,1041,3.99936
81836,159663,1258,3.1128886
81837,159663,5618,3.0379093
81838,159663,7153,2.9983196
81839,159663,527,2.9408667
81840,50704,2294,4.499382
81841,50704,318,3.4403825
81842,50704,1732,3.420186
81843,50704,1225,3.262282
81844,50704,150,3.2408247
81845,55364,1387,4.171458
81846,55364,50,4.0785766
81847,55364,1210,4.0586276
81848,55364,6016,4.0390882
81849,55364,8865,4.0002694
81850,57174,50068,4.4992404
81851,57174,1358,3.7419262
81852,57174,1206,3.5156271
81853,57174,733,3.5007544
81854,57174,1225,3.4274218
81855,132524,466,2.9994516
81856,132524,527,2.8751433
81857,132524,1617,2.7745717
81858,132524,4995,2.7527492
81859,132524,1199,2.731376
81860,142014,356,3.9996846
81861,142014,1500,2.629423
81862,142014,1291,2.5464883
81863,142014,1198,2.4600573
81864,142014,4878,2.4079812
81865,6025,1200,3.9998028
81866,6025,318,3.7450092
81867,6025,2028,3.5933726
81868,6025,2959,3.5874004
81869,6025,2542,3.5686538
81870,53745,7361,5.080344
81871,53745,1704,4.667295
81872,53745,34405,4.6332927
81873,53745,2542,4.5903163
81874,53745,318,4.5454273
81875,69435,3752,1.999733
81876,69435,253,1.659748
81877,69435,1196,1.4724042
81878,69435,34405,1.4146389
81879,69435,1193,1.399355
81880,97025,1246,4.999512
81881,97025,527,3.7821372
81882,97025,3578,3.7352214
81883,97025,1704,3.6085038
81884,97025,1270,3.5975556
81885,97265,6377,2.9997237
81886,97265,1193,2.17813
81887,97265,541,2.1657321
81888,97265,527,2.157305
81889,97265,1291,2.115626
81890,98355,171763,2.9995832
81891,98355,1225,2.5492547
81892,98355,1291,2.4576952
81893,98355,923,2.4398186
81894,98355,59315,2.4056323
81895,133565,5989,3.9996536
81896,133565,527,3.1952426
81897,133565,1225,2.8231149
81898,133565,4226,2.7896488
81899,133565,34405,2.778749
81900,139165,6385,2.9994905
81901,139165,293,2.4034302
81902,139165,1201,2.376297
81903,139165,2011,2.337595
81904,139165,99114,2.2107518
81905,38716,122882,3.4996142
81906,38716,293,2.7602656
81907,38716,923,2.5550413
81908,38716,2542,2.5470965
81909,38716,4878,2.5340445
81910,43816,3114,4.4995637
81911,43816,1225,3.2777123
81912,43816,832,3.2100284
81913,43816,1193,3.2063715
81914,43816,527,3.1804962
81915,65976,150,2.9997585
81916,65976,1732,2.206251
81917,65976,527,2.1703534
81918,65976,3362,1.978042
81919,65976,293,1.9767461
81920,110466,1246,3.2785783
81921,110466,1221,3.2293339
81922,110466,5419,2.9992902
81923,110466,1276,2.933812
81924,110466,1704,2.9167876
81925,155846,356,3.693842
81926,155846,1,3.6181018
81927,155846,4973,3.6061876
81928,155846,1278,3.5720696
81929,155846,2019,3.525912
81930,14447,3753,3.999556
81931,14447,924,3.3688433
81932,14447,2019,3.2448661
81933,14447,2329,3.1934457
81934,14447,1225,3.1931963
81935,48317,58559,4.4996424
81936,48317,527,2.753843
81937,48317,1225,2.7480493
81938,48317,1193,2.729798
81939,48317,5989,2.6346326
81940,54537,1876,2.9995902
81941,54537,2028,2.2393868
81942,54537,2542,2.060234
81943,54537,293,1.9615735
81944,54537,5971,1.9237758
81945,62737,923,4.0188074
81946,62737,1500,3.9029126
81947,62737,3793,3.8716729
81948,62737,1199,3.867625
81949,62737,34405,3.8292682
81950,79027,76251,4.499496
81951,79027,34405,3.4424372
81952,79027,2019,3.3544216
81953,79027,1387,3.178739
81954,79027,50,3.1193979
81955,82887,4886,3.9996684
81956,82887,7361,2.6094456
81957,82887,293,2.499718
81958,82887,1222,2.496629
81959,82887,2542,2.470139
81960,84507,1961,3.9996023
81961,84507,293,3.2406325
81962,84507,2542,3.0075698
81963,84507,1358,2.9772534
81964,84507,1225,2.952589
81965,87387,7153,4.1202903
81966,87387,5418,3.996562
81967,87387,1208,3.7908816
81968,87387,4226,3.790453
81969,87387,778,3.7668796
81970,115457,86,2.9995267
81971,115457,1291,2.446083
81972,115457,1225,2.2851574
81973,115457,4226,2.2049365
81974,115457,5618,2.130569
81975,134837,231,1.9996971
81976,134837,527,1.7656971
81977,134837,4995,1.7528542
81978,134837,33794,1.7261001
81979,134837,48774,1.7110435
81980,143627,1101,3.9990113
81981,143627,1193,3.613192
81982,143627,1213,3.478425
81983,143627,2959,3.466944
81984,143627,1617,3.4593072
81985,146297,1213,0.6168736
81986,146297,1225,0.61205256
81987,146297,2028,0.5814585
81988,146297,1094,0.56643116
81989,146297,112552,0.5610338
81990,148857,1694,2.9995744
81991,148857,111,2.919658
81992,148857,2028,2.7851455
81993,148857,50,2.7572117
81994,148857,2959,2.7351236
81995,50268,1221,3.999819
81996,50268,1246,3.9996371
81997,50268,2542,3.4527626
81998,50268,1291,3.4526632
81999,50268,1704,3.4316459
82000,56478,4886,3.4997098
82001,56478,7361,2.283264
82002,56478,293,2.187253
82003,56478,1222,2.1845496
82004,56478,2542,2.1613708
82005,66938,527,4.9996595
82006,66938,5989,3.1279526
82007,66938,1291,3.116697
82008,66938,1307,3.0624118
82009,66938,150,3.04609
82010,80008,314,3.9992929
82011,80008,4720,3.8729157
82012,80008,733,3.114398
82013,80008,541,2.889713
82014,80008,5418,2.8812673
82015,107848,1259,4.7047257
82016,107848,3503,4.500049
82017,107848,89759,4.4975185
82018,107848,357,4.3028684
82019,107848,1201,4.1310315
82020,143798,858,4.9996758
82021,143798,608,2.9328673
82022,143798,1234,2.7877
82023,143798,2542,2.7294254
82024,143798,50,2.7115517
82025,145768,1196,3.999674
82026,145768,3114,3.9994245
82027,145768,1225,3.3258762
82028,145768,1193,3.2781723
82029,145768,527,3.2707572
82030,28629,81591,1.9997836
82031,28629,3949,1.2348387
82032,28629,99114,1.177871
82033,28629,1704,1.1746161
82034,28629,1387,1.1650788
82035,40869,8644,3.4995718
82036,40869,1225,3.0095053
82037,40869,527,2.9262555
82038,40869,5971,2.7930999
82039,40869,4848,2.7527647
82040,42209,59315,3.9996173
82041,42209,2542,2.9775732
82042,42209,293,2.9711902
82043,42209,1291,2.955676
82044,42209,2959,2.9461362
82045,44209,1517,3.9995575
82046,44209,527,2.5635524
82047,44209,1201,2.497893
82048,44209,68358,2.4921157
82049,44209,1258,2.4756818
82050,44349,1094,4.9995227
82051,44349,1219,4.3044796
82052,44349,318,3.9712348
82053,44349,293,3.68736
82054,44349,1732,3.6692622
82055,53009,8861,1.9997468
82056,53009,2692,1.6453737
82057,53009,1225,1.5530876
82058,53009,1957,1.4489461
82059,53009,3578,1.3712796
82060,69869,34405,3.5161092
82061,69869,524,3.4990265
82062,69869,1258,3.464614
82063,69869,527,3.4514775
82064,69869,4034,3.396341
82065,138029,2019,4.7200003
82066,138029,1201,4.5757008
82067,138029,1080,4.4806848
82068,138029,1500,4.4576807
82069,138029,1225,4.456393
82070,143469,480,3.999609
82071,143469,293,3.044341
82072,143469,1358,2.9855487
82073,143469,1193,2.9751785
82074,143469,2542,2.934273
82075,152449,608,3.1566713
82076,152449,1464,2.9993174
82077,152449,4226,2.9402795
82078,152449,6016,2.7278533
82079,152449,7361,2.7237797
82080,48010,7285,3.99935
82081,48010,1073,2.9735425
82082,48010,1204,2.9635575
82083,48010,527,2.9370131
82084,48010,3072,2.934914
82085,51170,92259,3.4997184
82086,51170,44555,2.1293163
82087,51170,4848,2.0034823
82088,51170,3578,1.9945594
82089,51170,7153,1.9802918
82090,92940,457,3.999665
82091,92940,2542,2.7715702
82092,92940,34405,2.6087568
82093,92940,5445,2.5601306
82094,92940,1225,2.5596623
82095,108300,153,1.999647
82096,108300,4848,1.9285002
82097,108300,1258,1.7867756
82098,108300,2019,1.755284
82099,108300,1221,1.7365288
82100,109260,2723,3.9991522
82101,109260,4848,3.9942057
82102,109260,1732,3.8708286
82103,109260,1500,3.7060745
82104,109260,508,3.7057736
82105,152180,293,1.3914816
82106,152180,111,1.3590347
82107,152180,54286,1.3504134
82108,152180,733,1.3445625
82109,152180,150,1.3342168
82110,15691,1693,1.9997267
82111,15691,1225,1.7010767
82112,15691,318,1.677332
82113,15691,2959,1.6717963
82114,15691,527,1.6304557
82115,42401,1732,4.851165
82116,42401,527,4.685757
82117,42401,923,4.6219344
82118,42401,2959,4.3105597
82119,42401,2115,4.287039
82120,45521,81591,3.9995673
82121,45521,3949,2.4696774
82122,45521,99114,2.355742
82123,45521,1704,2.3492322
82124,45521,1387,2.3301575
82125,49631,1,2.9997497
82126,49631,1387,2.1824515
82127,49631,527,2.1291058
82128,49631,1291,2.0794995
82129,49631,1617,2.048687
82130,116111,527,4.7223954
82131,116111,1193,4.7079415
82132,116111,1198,4.6926045
82133,116111,1291,4.5808825
82134,116111,966,4.4977612
82135,136141,142488,4.49918
82136,136141,1201,3.877704
82137,136141,7361,3.7968874
82138,136141,54286,3.6455274
82139,136141,1252,3.599675
82140,136451,1198,3.999716
82141,136451,1358,2.476516
82142,136451,1193,2.4146967
82143,136451,4226,2.3962576
82144,136451,44195,2.3793705
82145,144361,1704,4.9996357
82146,144361,1358,3.0658145
82147,144361,527,3.0634205
82148,144361,34405,3.042986
82149,144361,2542,3.036266
82150,24682,26662,3.9993942
82151,24682,1291,3.2696936
82152,24682,1358,3.2096593
82153,24682,1219,3.119431
82154,24682,3949,3.0457635
82155,27712,25,3.999623
82156,27712,1213,2.6620605
82157,27712,357,2.6353898
82158,27712,1258,2.5910213
82159,27712,1080,2.589718
82160,28042,368,2.9996786
82161,28042,1193,2.2495737
82162,28042,2019,2.1538093
82163,28042,2542,2.15229
82164,28042,1252,2.136623
82165,30182,1291,2.0601022
82166,30182,2407,1.9996345
82167,30182,1225,1.9686251
82168,30182,2019,1.9671694
82169,30182,293,1.960322
82170,74302,527,4.6479607
82171,74302,1270,4.64228
82172,74302,4973,4.524212
82173,74302,1617,4.521717
82174,74302,2028,4.4358716
82175,84452,1237,3.999508
82176,84452,318,2.6896183
82177,84452,1097,2.6649897
82178,84452,1617,2.6629164
82179,84452,1201,2.5168827
82180,86462,293,5.136272
82181,86462,555,4.763395
82182,86462,1219,4.7198668
82183,86462,858,4.7185826
82184,86462,1198,4.7103434
82185,91752,2502,4.999568
82186,91752,2542,3.3778574
82187,91752,1201,3.30176
82188,91752,1225,3.2411695
82189,91752,5995,3.1926012
82190,96192,4874,3.499487
82191,96192,1358,3.003987
82192,96192,1210,2.9623594
82193,96192,527,2.9356053
82194,96192,33794,2.9179647
82195,103302,595,1.9997897
82196,103302,4226,1.4626683
82197,103302,527,1.4580272
82198,103302,1291,1.4554907
82199,103302,1198,1.4502244
82200,109002,79091,3.9996414
82201,109002,527,3.4550169
82202,109002,1225,3.2669795
82203,109002,68358,3.261358
82204,109002,733,3.145497
82205,125322,1207,3.9996793
82206,125322,527,2.2155523
82207,125322,4896,2.1884863
82208,125322,150,2.1861575
82209,125322,2028,2.170476
82210,141022,8622,1.9995866
82211,141022,318,1.7995515
82212,141022,1704,1.769299
82213,141022,1220,1.7408093
82214,141022,1247,1.7351917
82215,21133,2140,3.9999883
82216,21133,940,3.9985087
82217,21133,293,3.8139892
82218,21133,5971,3.5777318
82219,21133,54286,3.5569372
82220,44793,3160,3.9996133
82221,44793,1198,2.6594756
82222,44793,1387,2.3804703
82223,44793,44195,2.3724833
82224,44793,4226,2.361104
82225,54983,4226,3.226893
82226,54983,1732,2.7606428
82227,54983,4361,2.7332482
82228,54983,5971,2.706877
82229,54983,3949,2.7036998
82230,70943,2243,2.9995608
82231,70943,593,2.6203358
82232,70943,1957,2.618905
82233,70943,1291,2.5932536
82234,70943,923,2.5144413
82235,99533,2513,0.9998079
82236,99533,527,0.82490957
82237,99533,1358,0.81709623
82238,99533,1617,0.8153345
82239,99533,1258,0.8073055
82240,107563,1689,2.997591
82241,107563,924,2.8231091
82242,107563,1584,2.7979398
82243,107563,2692,2.7884293
82244,107563,296,2.7336915
82245,120833,3481,4.499548
82246,120833,34405,3.4071825
82247,120833,527,3.3876166
82248,120833,1201,3.3794534
82249,120833,1197,3.3786802
82250,124833,1224,0.9998718
82251,124833,2093,0.7847389
82252,124833,508,0.76546663
82253,124833,1617,0.75354403
82254,124833,4226,0.749666
82255,149463,788,2.4995549
82256,149463,1222,2.2425349
82257,149463,111,2.183315
82258,149463,4226,2.127966
82259,149463,3362,2.1133838
82260,6604,381,1.9995952
82261,6604,924,1.6673485
82262,6604,2959,1.5986923
82263,6604,60069,1.590319
82264,6604,1617,1.5734012
82265,57384,1321,3.499356
82266,57384,1358,3.006396
82267,57384,1193,3.004002
82268,57384,1291,2.9675817
82269,57384,1198,2.9445314
82270,75014,1258,3.499735
82271,75014,106920,2.257357
82272,75014,4848,2.1620243
82273,75014,527,2.1485264
82274,75014,5618,2.1110213
82275,80334,1225,3.4552984
82276,80334,527,3.4511745
82277,80334,54001,3.3929305
82278,80334,2028,3.3513653
82279,80334,5618,3.3024552
82280,87244,2248,2.9997134
82281,87244,1219,1.9732717
82282,87244,1500,1.9166536
82283,87244,293,1.8441116
82284,87244,919,1.8240911
82285,92204,457,3.4997065
82286,92204,2542,2.425124
82287,92204,34405,2.2826622
82288,92204,5445,2.2401142
82289,92204,1225,2.2397037
82290,148084,34072,4.99948
82291,148084,1957,3.470876
82292,148084,318,3.4700377
82293,148084,923,3.417582
82294,148084,1225,3.415572
82295,155174,65514,3.9994469
82296,155174,6303,3.484047
82297,155174,527,3.4027927
82298,155174,293,3.2737715
82299,155174,2329,3.247979
82300,11485,5782,4.9993634
82301,11485,903,3.8264196
82302,11485,4226,3.7765036
82303,11485,7153,3.5399048
82304,11485,1220,3.523862
82305,23995,1036,1.9998422
82306,23995,1291,1.286492
82307,23995,588,1.2798139
82308,23995,293,1.2796206
82309,23995,2959,1.2532525
82310,34595,196,2.9995542
82311,34595,3578,2.7855384
82312,34595,1358,2.7503545
82313,34595,2542,2.6888654
82314,34595,1387,2.6695957
82315,35435,68954,4.3123727
82316,35435,155507,3.998684
82317,35435,7438,3.9919465
82318,35435,50,3.9367387
82319,35435,858,3.9216092
82320,74605,1721,2.499654
82321,74605,99114,2.1082928
82322,74605,1617,2.0870233
82323,74605,50,2.0633645
82324,74605,1225,2.0534556
82325,94585,4979,4.99946
82326,94585,1358,3.8395433
82327,94585,3949,3.8361044
82328,94585,1704,3.7549245
82329,94585,1617,3.7392123
82330,119105,1962,3.9995148
82331,119105,1,3.4705856
82332,119105,527,3.4540918
82333,119105,2028,3.2253954
82334,119105,1225,3.1076202
82335,134335,185,4.999251
82336,134335,293,4.527375
82337,134335,139644,4.513914
82338,134335,2542,4.355428
82339,134335,4878,4.338842
82340,151775,527,4.0246773
82341,151775,63876,3.9991152
82342,151775,1291,3.8448966
82343,151775,8961,3.8392692
82344,151775,1641,3.7536726
82345,160155,2312,3.9994032
82346,160155,4246,3.415305
82347,160155,1097,3.2200499
82348,160155,1291,3.2174587
82349,160155,33794,3.2068708
82350,27436,68358,3.9996822
82351,27436,3147,2.6958883
82352,27436,527,2.63929
82353,27436,1193,2.6032484
82354,27436,1225,2.5893984
82355,65146,3081,2.9996097
82356,65146,318,2.300997
82357,65146,2019,2.2935145
82358,65146,1500,2.2310572
82359,65146,1196,2.2245502
82360,9277,2078,3.9994404
82361,9277,858,3.7343357
82362,9277,527,3.7237935
82363,9277,2542,3.6145513
82364,9277,4226,3.5934029
82365,17587,234,3.999165
82366,17587,2542,3.7568913
82367,17587,8784,3.7122774
82368,17587,923,3.6778839
82369,17587,1584,3.6650085
82370,84527,1183,4.9995213
82371,84527,2542,3.3412359
82372,84527,6016,3.240818
82373,84527,68358,3.2394133
82374,84527,527,3.188766
82375,89797,349,2.9996915
82376,89797,608,1.9051156
82377,89797,597,1.8933014
82378,89797,1291,1.8780528
82379,89797,2959,1.8300544
82380,112097,529,4.9995604
82381,112097,4848,3.4999127
82382,112097,527,3.449608
82383,112097,318,3.3761532
82384,112097,3362,3.264278
82385,150517,2617,2.9994853
82386,150517,2959,2.793446
82387,150517,1291,2.7733085
82388,150517,527,2.7342346
82389,150517,1610,2.733297
82390,4178,26171,4.4992986
82391,4178,1198,3.4739254
82392,4178,3362,3.4384358
82393,4178,44195,3.3657782
82394,4178,2329,3.18445
82395,10878,2617,1.9996569
82396,10878,2959,1.8622978
82397,10878,1291,1.8488722
82398,10878,527,1.8228232
82399,10878,1610,1.8221984
82400,52758,90439,2.9994402
82401,52758,60069,2.5611234
82402,52758,527,2.527668
82403,52758,4848,2.5236793
82404,52758,3578,2.500192
82405,58768,122904,1.9997288
82406,58768,2542,1.5930792
82407,58768,293,1.5707455
82408,58768,4361,1.4622627
82409,58768,4878,1.3993253
82410,74978,1127,3.9996133
82411,74978,1210,3.0835004
82412,74978,293,3.0021522
82413,74978,1704,2.9775076
82414,74978,1358,2.9750676
82415,108198,8665,3.499659
82416,108198,858,2.5749362
82417,108198,527,2.303947
82418,108198,1732,2.2937217
82419,108198,4973,2.2898834
82420,13679,357,3.999684
82421,13679,527,2.8089938
82422,13679,1784,2.5181925
82423,13679,7361,2.507857
82424,13679,923,2.4751062
82425,34089,923,4.6971436
82426,34089,356,4.4007063
82427,34089,527,4.3638787
82428,34089,1732,4.3349776
82429,34089,111,4.3165817
82430,42399,4878,4.204271
82431,42399,1252,4.133155
82432,42399,4226,4.0195017
82433,42399,7361,3.9750793
82434,42399,1732,3.9607797
82435,50269,48698,3.999173
82436,50269,923,3.43637
82437,50269,733,3.420581
82438,50269,1212,3.1956892
82439,50269,1219,3.1669207
82440,59809,1197,3.9996595
82441,59809,47,2.7337365
82442,59809,1291,2.6890295
82443,59809,527,2.642173
82444,59809,4848,2.6331017
82445,77699,858,2.9998047
82446,77699,608,1.7597198
82447,77699,1234,1.6726203
82448,77699,2542,1.637655
82449,77699,50,1.626931
82450,101839,2716,4.4992547
82451,101839,2918,3.999739
82452,101839,2542,3.814842
82453,101839,293,3.758659
82454,101839,50,3.691698
82455,118359,1148,3.426436
82456,118359,2542,3.1193523
82457,118359,318,3.0112786
82458,118359,4816,2.9993808
82459,118359,50,2.987762
82460,153339,3996,3.4996543
82461,153339,2542,2.7450767
82462,153339,2959,2.7205968
82463,153339,527,2.6926913
82464,153339,1201,2.6653104
82465,22360,266,3.999385
82466,22360,2019,3.4507413
82467,22360,2762,3.135083
82468,22360,1220,3.099347
82469,22360,1199,3.0905733
82470,29460,1214,3.999671
82471,29460,5971,2.7088127
82472,29460,3949,2.6164455
82473,29460,1193,2.465145
82474,29460,1225,2.4624965
82475,47400,216,4.998512
82476,47400,527,3.5142446
82477,47400,1957,3.211829
82478,47400,1094,3.211656
82479,47400,56941,3.195978
82480,54210,377,2.9996767
82481,54210,150,2.409648
82482,54210,357,2.338797
82483,54210,527,2.324967
82484,54210,733,2.3040335
82485,115240,1291,4.0513515
82486,115240,6893,3.9989986
82487,115240,1732,3.8938596
82488,115240,32,3.8791358
82489,115240,1500,3.8146179
82490,128780,2028,3.4997241
82491,128780,1225,2.3790092
82492,128780,81847,2.2840612
82493,128780,1213,2.2837243
82494,128780,33794,2.261818
82495,137490,3994,3.9994917
82496,137490,293,3.4928846
82497,137490,2028,3.3224359
82498,137490,1258,3.3074532
82499,137490,858,3.222443
82500,149530,1249,2.999573
82501,149530,50,2.1230936
82502,149530,3977,2.116827
82503,149530,1201,2.079331
82504,149530,1258,2.0715206
82505,152040,1304,3.4995914
82506,152040,2959,2.6669326
82507,152040,1225,2.543178
82508,152040,2542,2.5171182
82509,152040,597,2.4852884
82510,157520,109374,3.9992442
82511,157520,3362,3.5068383
82512,157520,2028,3.5064394
82513,157520,318,3.5026166
82514,157520,293,3.4397721
82515,79811,106100,4.4995866
82516,79811,4973,3.3549333
82517,79811,1291,3.1143756
82518,79811,527,3.0538654
82519,79811,1617,3.0236623
82520,106081,1221,3.9997268
82521,106081,4226,2.4272323
82522,106081,923,2.2867792
82523,106081,5971,2.273076
82524,106081,1201,2.2432754
82525,114491,51540,2.9995995
82526,114491,527,2.6733494
82527,114491,33794,2.6147234
82528,114491,3949,2.5426118
82529,114491,1225,2.4800518
82530,133891,69757,3.9996493
82531,133891,527,2.6706798
82532,133891,34405,2.614806
82533,133891,2019,2.4844859
82534,133891,1222,2.4518142
82535,23892,7099,4.499307
82536,23892,48780,3.2815077
82537,23892,1206,3.2134237
82538,23892,1097,3.2012148
82539,23892,3949,3.1291692
82540,27562,47,2.9993184
82541,27562,2019,1.9173026
82542,27562,1225,1.8641547
82543,27562,1500,1.8608782
82544,27562,1197,1.8498672
82545,39502,4489,3.4989011
82546,39502,1225,3.2634246
82547,39502,1653,3.1800697
82548,39502,34405,3.122959
82549,39502,1957,3.0661879
82550,84062,2021,3.999584
82551,84062,1233,3.0591896
82552,84062,1732,2.8701582
82553,84062,527,2.8515413
82554,84062,1199,2.82336
82555,92552,116823,3.999129
82556,92552,3949,3.4646482
82557,92552,3147,3.366065
82558,92552,50,3.330385
82559,92552,527,3.319692
82560,125302,33794,3.9996645
82561,125302,3949,2.7932818
82562,125302,527,2.7690117
82563,125302,4226,2.7529736
82564,125302,2028,2.7454906
82565,136052,19,1.9997406
82566,136052,152081,1.6393346
82567,136052,2542,1.4783571
82568,136052,924,1.4698724
82569,136052,527,1.4693661
82570,16883,1921,1.9995887
82571,16883,34405,1.8337253
82572,16883,2019,1.7955236
82573,16883,99114,1.7939134
82574,16883,457,1.7374989
82575,41253,4034,2.9997368
82576,41253,1193,1.9943813
82577,41253,858,1.9157667
82578,41253,4878,1.8986366
82579,41253,293,1.8848948
82580,52393,2692,4.999626
82581,52393,1198,2.9042642
82582,52393,3949,2.8772388
82583,52393,50,2.8344066
82584,52393,2019,2.8094993
82585,56193,2683,3.9994717
82586,56193,527,2.9577062
82587,56193,293,2.8031974
82588,56193,1291,2.7360008
82589,56193,2028,2.7180235
82590,85733,1197,5.128535
82591,85733,5418,5.0716305
82592,85733,924,4.774572
82593,85733,48516,4.7543855
82594,85733,904,4.6952124
82595,110583,924,3.199274
82596,110583,50,3.1972382
82597,110583,1219,3.1785495
82598,110583,1220,3.1393468
82599,110583,48516,3.137932
82600,119853,6502,3.999523
82601,119853,150,3.2202837
82602,119853,2019,3.052579
82603,119853,1291,3.0192187
82604,119853,1198,3.0159478
82605,128693,2329,4.999582
82606,128693,34405,3.6873937
82607,128693,1358,3.5325727
82608,128693,1198,3.5060728
82609,128693,3362,3.4506462
82610,146703,1073,4.999966
82611,146703,923,4.69141
82612,146703,72998,4.6779737
82613,146703,1219,4.675137
82614,146703,1193,4.5305376
82615,25344,116797,4.4996033
82616,25344,59315,2.9416723
82617,25344,2542,2.878936
82618,25344,293,2.7879448
82619,25344,924,2.7790325
82620,36994,349,2.9996915
82621,36994,608,1.9051156
82622,36994,597,1.8933014
82623,36994,1291,1.8780528
82624,36994,2959,1.8300544
82625,72194,2628,4.4990873
82626,72194,1220,4.0401216
82627,72194,527,3.8277194
82628,72194,1210,3.7373016
82629,72194,4226,3.7284539
82630,97994,3328,4.4981704
82631,97994,2542,3.9999676
82632,97994,44195,3.9999297
82633,97994,497,3.9995832
82634,97994,293,3.835243
82635,109834,1213,5.545942
82636,109834,1617,5.033346
82637,109834,2028,4.9520164
